id,listing_id,make,model,title,price_old,price_new,price_difference,price_change_percent,change_type,change_date,change_timestamp,last_seen,created_at
1750,506d4db7-4ba0-4853-ba06-f9323511b7b7,mercedes-benz,c-200,Mercedes-Benz C 200D,20900.0,19900.0,-1000.0,-4.784688995215311,PREIS_GESUNKEN,2026-01-29T05:09:38.354253,1769663378,2026-01-28T04:50:32.975861,2026-01-29 05:09:38
1549,4074f381-10d0-4625-ad87-07775258c435,mercedes-benz,c-200,Mercedes-Benz C 200C 200 d T-Modell,54490.0,50890.0,-3600.0,-6.606716828775923,PREIS_GESUNKEN,2026-01-20T04:52:05.769661,1768884725,2026-01-19T04:56:40.270218,2026-01-20 04:52:05
1550,90742cba-b324-4633-85b6-b97181de2161,mercedes-benz,c-200,Mercedes-Benz C 200C 200 d T-Modell,49990.0,46590.0,-3400.0,-6.80136027205441,PREIS_GESUNKEN,2026-01-20T04:52:05.769925,1768884725,2026-01-19T04:56:40.271024,2026-01-20 04:52:05
1551,edb42096-9700-4a30-88a7-a48fa938ee5c,mercedes-benz,c-200,Mercedes-Benz C 200C 200 d T-Modell,48390.0,44890.0,-3500.0,-7.232899359371771,PREIS_GESUNKEN,2026-01-20T04:52:05.770095,1768884725,2026-01-19T04:56:40.271435,2026-01-20 04:52:05
1441,20c8cd1c-33a8-4eb9-838a-b4d7810b9ecb,mercedes-benz,c-200,Mercedes-Benz C 200Cabrio 4Matic AMG-Line,30900.0,32900.0,2000.0,6.472491909385113,PREIS_GESTIEGEN,2026-01-13T04:47:17.629630,1768279637,2026-01-12T04:55:27.003262,2026-01-13 04:47:17
1442,827c43e6-21d8-487b-b313-eaa9beacb758,mercedes-benz,c-200,Mercedes-Benz C 200C 200 Cabriolet,38899.0,37000.0,-1899.0,-4.881873570014653,PREIS_GESUNKEN,2026-01-13T04:47:17.630206,1768279637,2026-01-12T04:55:27.006425,2026-01-13 04:47:17
1400,5ff127f6-0c6c-4011-958f-1ca5215e7891,mercedes-benz,c-200,Mercedes-Benz C 200C 200 d  AMG Line Navi/Pano.-Dach/Keyless-Go/Klima,46990.0,45990.0,-1000.0,-2.128112364332837,PREIS_GESUNKEN,2026-01-09T04:46:26.935905,1767933986,2026-01-08T04:45:13.273768,2026-01-09 04:46:26
1401,a79b2895-dda4-4f14-a0b6-8eb3bc58635d,mercedes-benz,c-200,Mercedes-Benz C 200C 200 d AMG-Line,49990.0,44990.0,-5000.0,-10.002000400080016,PREIS_GESUNKEN,2026-01-09T04:46:26.937020,1767933986,2026-01-08T04:45:17.002027,2026-01-09 04:46:26
1402,c0fdee54-159e-4b73-be3f-690535e2499f,mercedes-benz,c-200,Mercedes-Benz C 200C 200 d,47900.0,42990.0,-4910.0,-10.250521920668058,PREIS_GESUNKEN,2026-01-09T04:46:26.937354,1767933986,2026-01-08T04:45:17.003805,2026-01-09 04:46:26
1403,1563125e-f62c-4e73-8164-6b8f158f20c1,mercedes-benz,c-200,Mercedes-Benz C 200C 200 d T-Modell,48990.0,45990.0,-3000.0,-6.12369871402327,PREIS_GESUNKEN,2026-01-09T04:46:26.937513,1767933986,2026-01-08T04:45:17.003357,2026-01-09 04:46:26
1404,413a8964-09d5-4eb3-877b-15bd9e880a1b,mercedes-benz,c-200,Mercedes-Benz C 200C 200 d T-Modell 360°+Pano+Digital+AHK+Night,57990.0,52990.0,-5000.0,-8.622176237282291,PREIS_GESUNKEN,2026-01-09T04:46:26.938013,1767933986,2026-01-08T04:45:17.005983,2026-01-09 04:46:26
903,19a0ab72-686b-48e5-835a-883777f8fb06,mercedes-benz,c-200,Mercedes-Benz C 200C 200 d T-Modell AMG-Line Distr+MBUX+Totw+360°,48990.0,44990.0,-4000.0,-8.164931618697693,PREIS_GESUNKEN,2025-11-15T04:29:06.297637,1763180946,2025-11-14T04:30:31.783512,2025-11-15 04:29:06
904,1563125e-f62c-4e73-8164-6b8f158f20c1,mercedes-benz,c-200,Mercedes-Benz C 200C 200 d T-Modell,50990.0,48990.0,-2000.0,-3.922337713277113,PREIS_GESUNKEN,2025-11-15T04:29:06.297946,1763180946,2025-11-14T04:30:35.991790,2025-11-15 04:29:06
885,6b719387-2d57-4570-9673-f866814bac67,mercedes-benz,c-200,Mercedes-Benz C 200Coupe 4Matic 9G-TRONIC AMG Line Plus,45100.0,41200.0,-3900.0,-8.647450110864744,PREIS_GESUNKEN,2025-11-13T04:31:21.669306,1763008281,2025-11-12T04:31:05.134349,2025-11-13 04:31:21
742,ca62b353-fa54-4ab4-a365-d79fb35e2bca,mercedes-benz,c-200,Mercedes-Benz C 200C 200 4Matic AMG,37999.0,34999.0,-3000.0,-7.894944603805364,PREIS_GESUNKEN,2025-10-19T04:29:35.242188,1760848175,2025-10-18T04:27:36.099391,2025-10-19 04:29:35
393,0a1381f3-985c-4aec-84ab-1009a58c0be2,mercedes-benz,c-200,Mercedes-Benz C 200C 200 d! Plus de 300 voitures d'occasion en stock !,37990.0,35990.0,-2000.0,-5.26454330086865,PREIS_GESUNKEN,2025-08-29T04:29:13.276554,1756441753,2025-08-28T04:28:56.359771,2025-08-29 04:29:13
394,e446f3f7-62f6-4904-9224-8e86c1044049,mercedes-benz,c-200,Mercedes-Benz C 200C 200 d,44490.0,40490.0,-4000.0,-8.990784445942907,PREIS_GESUNKEN,2025-08-29T04:29:13.277448,1756441753,2025-08-28T04:28:56.363735,2025-08-29 04:29:13
365,f9a31ce3-930a-4cf8-b016-185b0aa1eb3e,mercedes-benz,c-200,Mercedes-Benz C 200D Break -41% 163cv BVA9 Sport+GPS+Opts,34950.0,34450.0,-500.0,-1.4306151645207439,PREIS_GESUNKEN,2025-08-26T04:30:14.550238,1756182614,2025-08-25T04:33:00.471731,2025-08-26 04:30:14
353,43104bdb-70dc-45fd-abb8-c024046c92b7,mercedes-benz,c-200,Mercedes-Benz C 200C 200 (BlueEFFICIENCY) 7G-TRONIC Elegance,7200.0,6600.0,-600.0,-8.333333333333332,PREIS_GESUNKEN,2025-08-23T04:28:34.008393,1755923314,2025-08-22T04:29:20.575714,2025-08-23 04:28:34
322,b0e27692-9a43-478f-b1cf-5c21704b507a,mercedes-benz,c-200,Mercedes-Benz C 200Classe CDI Elégance,3200.0,2999.0,-201.0,-6.281249999999999,PREIS_GESUNKEN,2025-08-19T04:30:10.848563,1755577810,2025-08-18T04:43:16.879687,2025-08-19 04:30:10
260,43104bdb-70dc-45fd-abb8-c024046c92b7,mercedes-benz,c-200,Mercedes-BenzC 200C 200 (BlueEFFICIENCY) 7G-TRONIC Elegance,7500.0,7200.0,-300.0,-4.0,PREIS_GESUNKEN,2025-08-10T04:46:22.211103,1754801182,2025-08-09T04:34:58.043144,2025-08-10 04:46:22
241,fbd061d5-0a8a-4a44-858b-a893df67d4a9,mercedes-benz,c-200,Mercedes-BenzC 200C 200 Cabriolet AMG-Line Multi+360°+Burm+Night,50990.0,49890.0,-1100.0,-2.1572857423024123,PREIS_GESUNKEN,2025-08-07T04:52:01.409620,1754542321,2025-08-06T04:52:06.809791,2025-08-07 04:52:01
214,43104bdb-70dc-45fd-abb8-c024046c92b7,mercedes-benz,c-200,Mercedes-BenzC 200C 200 (BlueEFFICIENCY) 7G-TRONIC Elegance,7700.0,7500.0,-200.0,-2.5974025974025974,PREIS_GESUNKEN,2025-08-01T04:57:31.185722,1754024251,2025-07-31T04:49:04.944185,2025-08-01 04:57:31
167,43104bdb-70dc-45fd-abb8-c024046c92b7,mercedes-benz,c-200,Mercedes-BenzC 200C 200 (BlueEFFICIENCY) 7G-TRONIC Elegance,7800.0,7700.0,-100.0,-1.282051282051282,PREIS_GESUNKEN,2025-07-30T04:51:03.997155,1753851063,2025-07-29T04:52:35.868931,2025-07-30 04:51:03
154,ef21df13-2586-4876-9722-ae7813812bbe,mercedes-benz,c-200,Mercedes-BenzC 200CDI AVANTGARDE 1 HAND,13900.0,11900.0,-2000.0,-14.388489208633093,PREIS_GESUNKEN,2025-07-27T04:49:38.522083,1753591778,2025-07-26T04:40:52.966989,2025-07-27 04:49:38
138,ef21df13-2586-4876-9722-ae7813812bbe,mercedes-benz,c-200,Mercedes-BenzC 200CDI AVANTGARDE 1 HAND,11900.0,13900.0,2000.0,16.80672268907563,PREIS_GESTIEGEN,2025-07-25T04:43:58.920173,1753418638,2025-07-24T04:44:56.396043,2025-07-25 04:43:58
103,6b719387-2d57-4570-9673-f866814bac67,mercedes-benz,c-200,Mercedes-BenzC 200Coupe 4Matic 9G-TRONIC AMG Line Plus,46100.0,45100.0,-1000.0,-2.1691973969631237,PREIS_GESUNKEN,2025-07-19T04:36:57.916984,1752899817,2025-07-18T04:44:53.802767,2025-07-19 04:36:57
93,43104bdb-70dc-45fd-abb8-c024046c92b7,mercedes-benz,c-200,Mercedes-BenzC 200C 200 (BlueEFFICIENCY) 7G-TRONIC Elegance,8300.0,7800.0,-500.0,-6.024096385542169,PREIS_GESUNKEN,2025-07-18T04:45:02.208239,1752813902,2025-07-17T04:42:02.052475,2025-07-18 04:45:02
56,f664a9d3-e0c7-4246-af22-4758fc942a4b,mercedes-benz,c-200,Mercedes-BenzC 200Classe C Break Diesel (s203),4450.0,7200.0,2750.0,61.79775280898876,PREIS_GESTIEGEN,2025-07-14T04:47:41.143001,1752468461,2025-07-13T04:41:23.950486,2025-07-14 04:47:41
42,c12e0676-88b0-42a3-bd27-704f7bfb0500,mercedes-benz,c-200,Mercedes-BenzC 200T CDI DPF Automatik BlueEFFICIENCY Elegance,8200.0,7900.0,-300.0,-3.6585365853658534,PREIS_GESUNKEN,2025-07-10T15:04:29.404003,1752159869,2025-07-10T04:37:47.715946,2025-07-10 15:04:29
